# City name -> IANA time zone, sorted by name for binary search.
# Generated by scripts/cities.py from GeoNames cities15000 (https://www.geonames.org),
# licensed under CC BY 4.0. Do not edit by hand.
talata mafara	Africa/Lagos
talatona	Africa/Luanda
talattala	Asia/Kolkata
talavera	Asia/Manila
talavera de la reina	Europe/Madrid
talca	America/Santiago
talcahuano	America/Santiago
talcher	Asia/Kolkata
taldykorgan	Asia/Almaty
talegaon dabhade	Asia/Kolkata
talegaon dābhāde	Asia/Kolkata
taleigao	Asia/Kolkata
talence	Europe/Paris
talghar	Asia/Almaty
talhar	Asia/Karachi
talikkulam	Asia/Kolkata
talikota	Asia/Kolkata
talinding	Africa/Banjul
taling chan	Asia/Bangkok
talipapa	Asia/Manila
taliparamba	Asia/Kolkata
talisay	Asia/Manila
talitay	Asia/Manila
talitsa	Asia/Yekaterinburg
taliwang	Asia/Makassar
talkha	Africa/Cairo
tall rif`at	Asia/Damascus
tall rif‘at	Asia/Damascus
talladega	America/Chicago
tallaght	Europe/Dublin
tallahassee	America/New_York
tallang dong	Asia/Seoul
tallbisah	Asia/Damascus
tallbīsah	Asia/Damascus
tallinn	Europe/Tallinn
tallkalakh	Asia/Damascus
tallkayf	Asia/Baghdad
tallmadge	America/New_York
talnakh	Asia/Krasnoyarsk
taloc	Asia/Manila
talod	Asia/Kolkata
taloda	Asia/Kolkata
taloqan	Asia/Kabul
taluker char doani	Asia/Dhaka
talwandi bhai	Asia/Kolkata
talwandi sabo	Asia/Kolkata
talwandi sābo	Asia/Kolkata
talwara	Asia/Kolkata
talwāra	Asia/Kolkata
talā	Africa/Cairo
talāja	Asia/Kolkata
tal’menka	Asia/Barnaul
tam a	Asia/Shanghai
tam giang	Asia/Ho_Chi_Minh
tam ky	Asia/Ho_Chi_Minh
tam kỳ	Asia/Ho_Chi_Minh
tam minh	Asia/Shanghai
tam mon hiep	Asia/Shanghai
tam o'shanter sullivan	America/Toronto
tama	Asia/Tokyo
tamaki makau rau	Pacific/Auckland
tamale	Africa/Accra
tamallalt	Africa/Casablanca
tamalous	Africa/Algiers
tamamura	Asia/Tokyo
taman desa	Asia/Kuala_Lumpur
taman greenwood	Asia/Kuala_Lumpur
taman melati	Asia/Kuala_Lumpur
taman melawati	Asia/Kuala_Lumpur
taman oug	Asia/Kuala_Lumpur
taman pelangi	Asia/Kuala_Lumpur
taman permas jaya	Asia/Kuala_Lumpur
taman petaling	Asia/Kuala_Lumpur
taman scientex	Asia/Kuala_Lumpur
taman senai	Asia/Kuala_Lumpur
taman senawang indah	Asia/Kuala_Lumpur
taman seremban jaya	Asia/Kuala_Lumpur
taman sri sinar	Asia/Kuala_Lumpur
taman tun dr ismail	Asia/Kuala_Lumpur
taman universiti	Asia/Kuala_Lumpur
tamana	Asia/Tokyo
tamandare	America/Recife
tamandaré	America/Recife
tamanghasset	Africa/Algiers
tamano	Asia/Tokyo
tamansourt	Africa/Casablanca
tamarac	America/New_York
tamarana	America/Sao_Paulo
tamaru	Asia/Tokyo
tamaska	Asia/Tomsk
tamazula de gordiano	America/Mexico_City
tamazunchale	America/Mexico_City
tamba	Asia/Tokyo
tamba sasayama	Asia/Tokyo
tambacounda	Africa/Dakar
tambaram	Asia/Kolkata
tambau	America/Sao_Paulo
tambaú	America/Sao_Paulo
tambo grande	America/Lima
tambolaka	Asia/Makassar
tambopata	America/Lima
tamboril	America/Fortaleza
tambov	Europe/Moscow
tambunan	Asia/Kuching
tambuwal	Africa/Lagos
tamenglong	Asia/Kolkata
tamesna	Africa/Casablanca
tamiami	America/New_York
tamiyah	Africa/Cairo
tamizhagam	Asia/Kolkata
tamluk	Asia/Kolkata
tamlūk	Asia/Kolkata
tammampatti	Asia/Kolkata
tammenga	America/Paramaribo
tampa	America/New_York
tampere	Europe/Helsinki
tampico	America/Monterrey
tampin	Asia/Kuala_Lumpur
tampines estate	Asia/Singapore
tampines new town	Asia/Singapore
tampriz	Asia/Tehran
tamra	Asia/Jerusalem
tamu	Asia/Yangon
tamuin	America/Mexico_City
tamulinadu	Asia/Kolkata
tamuning	Pacific/Guam
tamuning tumon harmon village	Pacific/Guam
tamura	Asia/Tokyo
tamuín	America/Mexico_City
tamworth	Europe/London
tan an	Asia/Ho_Chi_Minh
tan binh	Asia/Ho_Chi_Minh
tan chau	Asia/Shanghai
tan du	Asia/Shanghai
tan ge lang	Asia/Jakarta
tan giang	Asia/Shanghai
tan hoang gjao	Asia/Shanghai
tan hwa	Asia/Bangkok
tan ji ya	Africa/Casablanca
tan khoa	Asia/Bangkok
tan t'a	Asia/Shanghai
tan t'u	Asia/Shanghai
tan tan	Africa/Casablanca
tan tng	Asia/Shanghai
tan tong chhi	Asia/Shanghai
tan tung	Asia/Shanghai
tan tung shih	Asia/Shanghai
tan uyen	Asia/Ho_Chi_Minh
tan'nksan	Asia/Shanghai
tana	Indian/Antananarivo
tana ho'a	Asia/Bangkok
tanabe	Asia/Tokyo
tanabi	America/Sao_Paulo
tanah merah	Asia/Kuala_Lumpur
tanakpur	Asia/Kolkata
tanalur	Asia/Kolkata
tananaribe	Indian/Antananarivo
tananarive	Indian/Antananarivo
tanashicho	Asia/Tokyo
tanashichō	Asia/Tokyo
tanauan	Asia/Manila
tanay	Asia/Manila
tanba	Asia/Tokyo
tanca	Africa/Casablanca
tanchang chengguanzhen	Asia/Shanghai
tanda	Africa/Cairo
tandag	Asia/Manila
tandahimba	Africa/Dar_es_Salaam
tandai	Pacific/Guadalcanal
tandalti	Africa/Khartoum
tandaltī	Africa/Khartoum
tandil	America/Argentina/Buenos_Aires
tandlianwala	Asia/Karachi
tando adam	Asia/Karachi
tando allahyar	Asia/Karachi
tando bago	Asia/Karachi
tando jam	Asia/Karachi
tando muhammad khan	Asia/Karachi
tandoni	Asia/Kolkata
tandur	Asia/Kolkata
tane	Asia/Kolkata
tanfang	Asia/Shanghai
tang elang	Asia/Jakarta
tang gu	Asia/Shanghai
tang shan	Asia/Shanghai
tang shan shi	Asia/Shanghai
tanga	Africa/Dar_es_Salaam
tangail	Asia/Dhaka
tangancicuaro de arista	America/Mexico_City
tangancícuaro de arista	America/Mexico_City
tangara da serra	America/Cuiaba
tangarang	Asia/Jakarta
tangará da serra	America/Cuiaba
tangasana	Asia/Shanghai
tangba	Asia/Shanghai
tange	Asia/Shanghai
tanger	Africa/Casablanca
tangeran	Asia/Jakarta
tangerang	Asia/Jakarta
tangerang selatan	Asia/Jakarta
tangerangas	Asia/Jakarta
tangerango	Asia/Jakarta
tangeri	Africa/Casablanca
tangero	Africa/Casablanca
tangfang	Asia/Shanghai
tanggu	Asia/Shanghai
tanggulangin	Asia/Jakarta
tanghe	Asia/Shanghai
tanghwa	Asia/Shanghai
tangi	Asia/Karachi
tangier	Africa/Casablanca
tangiers	Africa/Casablanca
tangjiazhuang	Asia/Shanghai
tangjin	Asia/Seoul
tangkak	Asia/Kuala_Lumpur
tangla	Asia/Kolkata
tanglin	Asia/Singapore
tangping	Asia/Shanghai
tangrang	Asia/Jakarta
tangsan	Asia/Shanghai
tangsan si	Asia/Shanghai
tangsana	Asia/Shanghai
tangsanas	Asia/Shanghai
tangsano	Asia/Shanghai
tangshan	Asia/Shanghai
tangua	America/Sao_Paulo
tangub	Asia/Manila
tanguieta	Africa/Porto-Novo
tanguiéta	Africa/Porto-Novo
tanguá	America/Sao_Paulo
tangwu	Asia/Shanghai
tangxiang	Asia/Shanghai
tangyan	Asia/Yangon
tangzhai	Asia/Shanghai
tangzhang	Asia/Shanghai
tanh	Asia/Kolkata
tanh hwa	Asia/Bangkok
tanhacu	America/Bahia
tanhaçu	America/Bahia
tanhoa	Asia/Bangkok
tanhuaia	Asia/Bangkok
tani howa	Asia/Bangkok
tanijeri	Africa/Casablanca
tanjay	Asia/Manila
tanje	Africa/Casablanca
tanjer	Africa/Casablanca
tanji	Africa/Banjul
tanji'ara	Africa/Casablanca
tanji'e	Africa/Casablanca
tanjia	Asia/Shanghai
tanjiyara	Africa/Casablanca
tanjong malim	Asia/Kuala_Lumpur
tanjung	Asia/Makassar
tanjung balai	Asia/Jakarta
tanjung pandan	Asia/Jakarta
tanjung pinang	Asia/Jakarta
tanjung selor	Asia/Makassar
tanjung sepat	Asia/Kuala_Lumpur
tanjungagung	Asia/Jakarta
tanjungbalai	Asia/Jakarta
tanjungkarang	Asia/Jakarta
tanjungkarang telukbetung	Asia/Jakarta
tanjungtiram	Asia/Jakarta
tanki leendert	America/Aruba
tanna	Asia/Kolkata
tanout	Africa/Niamey
tanqeranq	Asia/Jakarta
tanque novo	America/Bahia
tanque verde	America/Phoenix
tansen	Asia/Kathmandu
tanshan	Asia/Shanghai
tanshan'	Asia/Shanghai
tanta	Africa/Cairo
tantou	Asia/Shanghai
tantoyuca	America/Mexico_City
tantuhsien	Asia/Shanghai
tanuku	Asia/Kolkata
tanuma	Asia/Tokyo
tanushimarumachi toyoki	Asia/Tokyo
tany	Asia/Kolkata
tanza	Asia/Manila
tanzha	Africa/Casablanca
tanzher	Africa/Casablanca
tanzhou	Asia/Shanghai
tao li ya di	Europe/Samara
tao trang	Asia/Shanghai
taolin	Asia/Shanghai
taoluo	Asia/Shanghai
taonan	Asia/Shanghai
taoru	Asia/Kolkata
taounate	Africa/Casablanca
taourirt	Africa/Casablanca
taoyuan	Asia/Taipei
taozhou	Asia/Shanghai
taozhuang	Asia/Shanghai
tapa	Asia/Kolkata
tapachula	America/Merida
tapah road	Asia/Kuala_Lumpur
tapaua	America/Manaus
tapauá	America/Manaus
tapejara	America/Sao_Paulo
taperoa	America/Bahia
taperoá	America/Bahia
taphan hin	Asia/Bangkok
tapiramuta	America/Bahia
tapiramutá	America/Bahia
taplin	Europe/Dublin
tapolca	Europe/Budapest
tapurah	America/Cuiaba
taquara	America/Sao_Paulo
taquarana	America/Maceio
taquari	America/Sao_Paulo
taquaritinga	America/Sao_Paulo
taquaritinga do norte	America/Recife
taquarituba	America/Sao_Paulo
tara	Asia/Omsk
tarabalasa	Africa/Tripoli
tarables	Africa/Tripoli
tarabulasa	Africa/Tripoli
tarabulus	Africa/Tripoli
tarabulus al gharb	Africa/Tripoli
tarabulus el gharb	Africa/Tripoli
tarabya	Europe/Istanbul
taradale	America/Edmonton
taragota	Europe/Madrid
tarakan	Asia/Makassar
tarakea	Africa/Dar_es_Salaam
tarakeswar	Asia/Kolkata
taramangalam	Asia/Kolkata
tarana	Asia/Kolkata
taranagar	Asia/Kolkata
tarancon	Europe/Madrid
tarancón	Europe/Madrid
taranto	Europe/Rome
tarauaca	America/Rio_Branco
tarauacá	America/Rio_Branco
tarawa	Pacific/Tarawa
taraz	Asia/Almaty
tarbes	Europe/Paris
tarch'a sodo	Africa/Addis_Ababa
tarch’a sodo	Africa/Addis_Ababa
taree	Australia/Sydney
targovishte	Europe/Sofia
targoviste	Europe/Bucharest
targowek	Europe/Warsaw
targu jiu	Europe/Bucharest
targu mures	Europe/Bucharest
targu neamt	Europe/Bucharest
targu secuiesc	Europe/Bucharest
targówek	Europe/Warsaw
tarhuna	Africa/Tripoli
tariba	America/Caracas
tarif kalba	Asia/Dubai
tarifa	Europe/Madrid
tarija	America/La_Paz
tarikere	Asia/Kolkata
tarime	Africa/Dar_es_Salaam
tarko sale	Asia/Yekaterinburg
tarkwa	Africa/Accra
tarlac city	Asia/Manila
tarma	America/Lima
tarn taran	Asia/Kolkata
tarnaveni	Europe/Bucharest
tarndanya	Australia/Adelaide
tarndarnya	Australia/Adelaide
tarneit	Australia/Melbourne
tarnobrzeg	Europe/Warsaw
tarnow	Europe/Warsaw
tarnowskie gory	Europe/Warsaw
tarnowskie góry	Europe/Warsaw
tarnów	Europe/Warsaw
taronta	America/Toronto
taronto	America/Toronto
taroudant	Africa/Casablanca
tarpan	Africa/Johannesburg
tarpon springs	America/New_York
tarqui	America/Bogota
tarragona	Europe/Madrid
tarrega	Europe/Madrid
tarsadi	Asia/Kolkata
tarsus	Europe/Istanbul
tartagal	America/Argentina/Salta
tartarugalzinho	America/Belem
tartu	Europe/Tallinn
tartus	Asia/Damascus
tarub	Asia/Jakarta
tarui	Asia/Tokyo
tarumizu	Asia/Tokyo
tarus'salam	Africa/Dar_es_Salaam
tarut	Asia/Riyadh
tarutung	Asia/Jakarta
tarāna	Asia/Kolkata
tasakada	Asia/Tashkent
tasakanda	Asia/Tashkent
tasakhanda	Asia/Tashkent
tasbuget	Asia/Qyzylorda
taschkent	Asia/Tashkent
tasek glugor	Asia/Kuala_Lumpur
tasgaon	Asia/Kolkata
tash kumyr	Asia/Bishkek
tashan	Asia/Shanghai
tashken	Asia/Tashkent
tashkend	Asia/Tashkent
tashkent	Asia/Tashkent
tashkent osh	Asia/Tashkent
tashkenti	Asia/Tashkent
tashknd	Asia/Tashkent
tashqnd	Asia/Tashkent
tashtagol	Asia/Novokuznetsk
tashukento	Asia/Tashkent
tasikmalaja	Asia/Jakarta
tasikmalaya	Asia/Jakarta
tasikmalaya kutha	Asia/Jakarta
tasjkent	Asia/Tashkent
taskanda	Asia/Tashkent
taskanr	Asia/Tashkent
taskantu	Asia/Tashkent
taskende	Asia/Tashkent
taskendrit	Africa/Cairo
taskent	Asia/Tashkent
taskenta	Asia/Tashkent
taskentas	Asia/Tashkent
taskento	Asia/Tashkent
taskoeprue	Europe/Istanbul
tasova	Europe/Istanbul
tassin la demi lune	Europe/Paris
tasucu	Europe/Istanbul
tasyukenteu	Asia/Tashkent
taszkent	Asia/Tashkent
tat chiu chhi	Asia/Shanghai
tat tiet	Asia/Shanghai
tata	Europe/Budapest
tatabanya	Europe/Budapest
tatabánya	Europe/Budapest
tatanagar	Asia/Kolkata
tataouine	Africa/Tunis
tatarka	Europe/Kyiv
tatarsk	Asia/Novosibirsk
tatau	Asia/Kuching
tatebayashi	Asia/Tokyo
tateyama	Asia/Tokyo
tatkon	Asia/Yangon
tatsuno	Asia/Tokyo
tatsuno kita	Asia/Tokyo
tatsunocho tominaga	Asia/Tokyo
tatsunochō tominaga	Asia/Tokyo
tattankuttai	Asia/Kolkata
tattānkuttai	Asia/Kolkata
tatuape	America/Sao_Paulo
tatuapé	America/Sao_Paulo
tatui	America/Sao_Paulo
tatuí	America/Sao_Paulo
tatvan	Europe/Istanbul
taua	America/Fortaleza
taubate	America/Sao_Paulo
taubaté	America/Sao_Paulo
taufkirchen	Europe/Berlin
taung thu kone	Asia/Yangon
taungdwingyi	Asia/Yangon
taunggyi	Asia/Yangon
taungoo	Asia/Yangon
taungup	Asia/Yangon
taunsa	Asia/Karachi
taunton	Europe/London
taunusstein	Europe/Berlin
taupo	Pacific/Auckland
taurage	Europe/Vilnius
tauramena	America/Bogota
tauranga	Pacific/Auckland
tauris	Asia/Tehran
tauá	America/Fortaleza
tavares	America/New_York
tavda	Asia/Yekaterinburg
tavernes de la valldigna	Europe/Madrid
taverny	Europe/Paris
taveta	Africa/Nairobi
tavira	Europe/Lisbon
tavrizi	Asia/Tehran
tavsanli	Europe/Istanbul
tavşanlı	Europe/Istanbul
tawakule	Asia/Urumqi
tawaramoto	Asia/Tokyo
tawau	Asia/Kuching
taxco de alarcon	America/Mexico_City
taxco de alarcón	America/Mexico_City
taxkent	Asia/Tashkent
taxkowruek	Asia/Urumqi
taxkowrük	Asia/Urumqi
tay an	Asia/Shanghai
tay ho	Asia/Bangkok
tay mo	Asia/Bangkok
tay ninh	Asia/Shanghai
tay shangh	Asia/Taipei
tay tuu	Asia/Bangkok
tay ywan	Asia/Shanghai
tayabas	Asia/Manila
taybad	Asia/Tehran
taybyh	Asia/Taipei
taychun	Asia/Taipei
tayf	Asia/Riyadh
tayga	Asia/Novokuznetsk
tayif	Asia/Riyadh
tayipeh	Asia/Taipei
tayiph	Asia/Riyadh
tayiwani	Asia/Shanghai
taylor	America/Detroit
taylor massey	America/Toronto
taylors	America/New_York
taylors hill	Australia/Melbourne
taylors lakes	Australia/Melbourne
taylorsville	America/Denver
tayma'	Asia/Riyadh
taymā’	Asia/Riyadh
taynam	Asia/Taipei
taynan	Asia/Taipei
taypey	Asia/Taipei
tayshet	Asia/Irkutsk
taytay	Asia/Manila
tayu	Asia/Jakarta
tayy ywan	Asia/Shanghai
tayyf	Asia/Riyadh
tayyibat al imam	Asia/Damascus
tayyuan	Asia/Shanghai
tayywan	Asia/Shanghai
tayyzhw jyangsw	Asia/Shanghai
tayzhw	Asia/Shanghai
taza	Africa/Casablanca
tazah khurmatu	Asia/Baghdad
tazoult lambese	Africa/Algiers
taïbet	Africa/Algiers
taşköprü	Europe/Istanbul
taşova	Europe/Istanbul
taşucu	Europe/Istanbul
ta’if	Asia/Riyadh
tbeng meanchey	Asia/Phnom_Penh
tbilis	Asia/Tbilisi
tbilisi	Asia/Tbilisi
tbilisi osh	Asia/Tbilisi
tbilisis	Asia/Tbilisi
tbiliso	Asia/Tbilisi
tbilissi	Asia/Tbilisi
tbilisskaya	Europe/Moscow
tbilisy	Asia/Tbilisi
tbiliszi	Asia/Tbilisi
tbilsi	Asia/Tbilisi
tblisi	Asia/Tbilisi
tblys	Asia/Tbilisi
tblysy	Asia/Tbilisi
tbryz	Asia/Tehran
tbwk	Asia/Riyadh
tbylysy	Asia/Tbilisi
tchaj cou	Asia/Shanghai
tchaj cung	Asia/Taipei
tchaj juean	Asia/Shanghai
tchaj nan	Asia/Taipei
tchaj pej	Asia/Taipei
tchamba	Africa/Lome
tchang san	Asia/Shanghai
tchaourou	Africa/Porto-Novo
tche tcheou	Asia/Shanghai
tcheboa	Africa/Douala
tcheliabinsk	Asia/Yekaterinburg
tchelyabinsk	Asia/Yekaterinburg
tchibanga	Africa/Libreville
tchien tin	Asia/Shanghai
tchin tabaraden	Africa/Niamey
tchin tabaradèn	Africa/Niamey
tchollire	Africa/Douala
tcholliré	Africa/Douala
tchubec	America/Toronto
tchung chua	Asia/Shanghai
tchéboa	Africa/Douala
tczew	Europe/Warsaw
te atatu peninsula	Pacific/Auckland
te atatu south	Pacific/Auckland
te chou	Asia/Shanghai
te chou shih	Asia/Shanghai
te cou	Asia/Shanghai
te gu xi jia er ba	America/Tegucigalpa
te hsien	Asia/Shanghai
te hua	Asia/Shanghai
te jang	Asia/Shanghai
te la er nei pan te la	America/Mexico_City
te la ke pa ke	America/Mexico_City
te lei xi na	America/Fortaleza
te li fan de lang	Asia/Kolkata
te lu xi e	America/Lima
te nam	Asia/Shanghai
te ninh	Asia/Shanghai
te re si na	America/Fortaleza
te te cap nhi	Asia/Shanghai
te yang	Asia/Shanghai
te yang hsien	Asia/Shanghai
teaneck	America/New_York
teapa	America/Merida
tearce	Europe/Skopje
teareantea	America/Toronto
tebedu	Asia/Kuching
tebela	Africa/Addis_Ababa
tebesbest	Africa/Algiers
tebessa	Africa/Algiers
tebingtinggi	Asia/Jakarta
teboulba	Africa/Tunis
teboulbou	Africa/Tunis
tebourba	Africa/Tunis
tebriz	Asia/Tehran
tebriza	Asia/Tehran
tebrizas	Asia/Tehran
tebuek	Asia/Riyadh
tebuk	Asia/Riyadh
tecamac	America/Mexico_City
tecamac de felipe villanueva	America/Mexico_City
tecamachalco	America/Mexico_City
tecate	America/Tijuana
tecax	America/Merida
techerane	Asia/Tehran
techiman	Africa/Accra
techow	Asia/Shanghai
teck whye	Asia/Singapore
tecoman	America/Mexico_City
tecomán	America/Mexico_City
tecpan de galeana	America/Mexico_City
tecpan guatemala	America/Guatemala
tecpán guatemala	America/Guatemala
tecuci	Europe/Bucharest
tecumseh	America/Toronto
tecámac	America/Mexico_City
tecámac de felipe villanueva	America/Mexico_City
teera	Asia/Tehran
teerao	Asia/Tehran
tefe	America/Manaus
tefé	America/Manaus
tegal	Asia/Jakarta
tegel	Europe/Berlin
tegelen	Europe/Amsterdam
tegeran	Asia/Tehran
teghra	Asia/Kolkata
tegina	Africa/Lagos
tegousigalpa	America/Tegucigalpa
tegousigoualpa	America/Tegucigalpa
tegu	Asia/Seoul
tegucigalpa	America/Tegucigalpa
tegucigalpo	America/Tegucigalpa
tegucigucigalpa	America/Tegucigalpa
teguise	Atlantic/Canary
teguo	Asia/Seoul
tegushigarupa	America/Tegucigalpa
tegusigal'pa	America/Tegucigalpa
tegusigalapa	America/Tegucigalpa
tegusigalp	America/Tegucigalpa
tegusigalpa	America/Tegucigalpa
teguzigalpa	America/Tegucigalpa
teh hsien	Asia/Shanghai
teharan	Asia/Tehran
teharana	Asia/Tehran
tehbryz	Asia/Tehran
tehchow	Asia/Shanghai
tehdzhon	Asia/Seoul
tehelan	Asia/Tehran
teheran	Asia/Tehran
teherana	Asia/Tehran
teheranas	Asia/Tehran
teherano	Asia/Tehran
tehetsouen	Asia/Shanghai
tehgu	Asia/Seoul
tehgusigal'pa	America/Tegucigalpa
tehnchzhou	Asia/Shanghai
tehnd'iin	Asia/Shanghai
tehran	Asia/Tehran
tehrano	Asia/Tehran
tehrehzina	America/Fortaleza
tehri	Asia/Kolkata
tehuacan	America/Mexico_City
tehuacán	America/Mexico_City
tehyang	Asia/Shanghai
tehyang hsien	Asia/Shanghai
teirani	Asia/Tehran
teixeira de freitas	America/Bahia
tejar	America/Costa_Rica
tejen	Asia/Ashgabat
tejucuoca	America/Fortaleza
tejupilco de hidalgo	America/Mexico_City
tejuçuoca	America/Fortaleza
tek chiu chhi	Asia/Shanghai
tek iong chhi	Asia/Shanghai
tekane	Africa/Nouakchott
tekari	Asia/Kolkata
tekeli	Asia/Almaty
tekheran	Asia/Tehran
tekirdag	Europe/Istanbul
tekirdağ	Europe/Istanbul
tekkalakote	Asia/Kolkata
tekkali	Asia/Kolkata
tekkekoey	Europe/Istanbul
tekkeköy	Europe/Istanbul
teknaf	Asia/Dhaka
teknāf	Asia/Dhaka
tekshi choqqiliq tagh shehiri	Asia/Shanghai
tekstil'shchiki	Europe/Moscow
tekstil’shchiki	Europe/Moscow
tekstylnyk	Europe/Kyiv
tekucikalpa	America/Tegucigalpa
tekusikalpa	America/Tegucigalpa
tekwane	Africa/Johannesburg
tekāri	Asia/Kolkata
tel aviv	Asia/Jerusalem
tel sheva'	Asia/Jerusalem
tel sheva‘	Asia/Jerusalem
tela	America/Tegucigalpa
telabastagan	Asia/Manila
telanaipura	Asia/Jakarta
telavi	Asia/Tbilisi
telde	Atlantic/Canary
telejina	America/Fortaleza
telemaco borba	America/Sao_Paulo
telerghma	Africa/Algiers
telford	Europe/London
telfs	Europe/Vienna
telgte	Europe/Berlin
telhara	Asia/Kolkata
telhāra	Asia/Kolkata
teliamura	Asia/Kolkata
telimele	Africa/Conakry
tellicherry	Asia/Kolkata
teloi kanan	Asia/Kuala_Lumpur
telok blangah	Asia/Singapore
teloloapan	America/Mexico_City
telsiai	Europe/Vilnius
teltow	Europe/Berlin
teluk dalam	Asia/Jakarta
teluk intan	Asia/Kuala_Lumpur
teluk nibung	Asia/Jakarta
teluk panglima garang	Asia/Kuala_Lumpur
telukbetung	Asia/Jakarta
teluknaga	Asia/Jakarta
telychka	Europe/Kyiv
telêmaco borba	America/Sao_Paulo
tema	Africa/Accra
tema new town	Africa/Accra
temara	Africa/Casablanca
temasek	Asia/Singapore
tembedgha	Africa/Nouakchott
tembisa	Africa/Johannesburg
temblador	America/Caracas
temecula	America/Los_Angeles
temen	Asia/Yekaterinburg
temerluh	Asia/Kuala_Lumpur
teminabuan	Asia/Jayapura
temirtau	Asia/Almaty
temixco	America/Mexico_City
tempe	America/Phoenix
tempe junction	America/Phoenix
tempelhof	Europe/Berlin
temple city	America/Los_Angeles
temple city of india	Asia/Kolkata
temple terrace	America/New_York
templeogue	Europe/Dublin
templestowe	Australia/Melbourne
templeton est	America/Toronto
templin	Europe/Berlin
temryuk	Europe/Moscow
temse	Europe/Brussels
temuco	America/Santiago
tena	America/Guayaquil
tenan	Asia/Seoul
tenango de arista	America/Mexico_City
tendo	Asia/Tokyo
tendō	Asia/Tokyo
tenes	Africa/Algiers
teng xian	Asia/Shanghai
teng zhou	Asia/Shanghai
teng zhou shi	Asia/Shanghai
tengrela	Africa/Abidjan
tengréla	Africa/Abidjan
tengyue	Asia/Shanghai
tengzhou	Asia/Shanghai
tengzhou shi	Asia/Shanghai
teni	Asia/Kolkata
tenkodogo	Africa/Ouagadougou
tenkousinkalpa	America/Tegucigalpa
tennala	Asia/Kolkata
tenno	Asia/Tokyo
tennō	Asia/Tokyo
tenosique	America/Mexico_City
tenri	Asia/Tokyo
tensta	Europe/Stockholm
tenvar	America/Denver
teo	Europe/Madrid
teocaltiche	America/Mexico_City
teodoro sampaio	America/Sao_Paulo
teodoro schmidt	America/Santiago
teofilandia	America/Bahia
teofilo otoni	America/Sao_Paulo
teofilândia	America/Bahia
teolandia	America/Bahia
teolocholco	America/Mexico_City
teoloyucan	America/Mexico_City
teolândia	America/Bahia
teonthar	Asia/Kolkata
teopisca	America/Merida
teotihuacan de arista	America/Mexico_City
teotihuacán de arista	America/Mexico_City
teotonio vilela	America/Maceio
teotônio vilela	America/Maceio
tepa	Africa/Accra
tepalcatepec	America/Mexico_City
tepatitlan de morelos	America/Mexico_City
tepatitlán de morelos	America/Mexico_City
tepatlaxco de hidalgo	America/Mexico_City
tepeaca	America/Mexico_City
tepeapulco	America/Mexico_City
tepecik	Europe/Istanbul
tepeji del rio de ocampo	America/Mexico_City
tepeji del río de ocampo	America/Mexico_City
tepexpan	America/Mexico_City
tepi	Africa/Addis_Ababa
tepic	America/Mazatlan
teplice	Europe/Prague
tepotzotlan	America/Mexico_City
tepotzotlán	America/Mexico_City
tepujaco	America/Mexico_City
tequila	America/Mexico_City
tequisquiapan	America/Mexico_City
tequixquiac	America/Mexico_City
tequsiqalpa	America/Tegucigalpa
tera	Africa/Niamey
teramo	Europe/Rome
teratun	Asia/Kolkata
terbanggi besar	Asia/Jakarta
terdal	Asia/Kolkata
terdāl	Asia/Kolkata
terejina	America/Fortaleza
terek	Europe/Moscow
teremky	Europe/Kyiv
teremky ii	Europe/Kyiv
terenos	America/Campo_Grande
teresa	Asia/Manila
teresina	America/Fortaleza
teresopolis	America/Sao_Paulo
teresópolis	America/Sao_Paulo
terezina	America/Fortaleza
tergnier	Europe/Paris
terlizzi	Europe/Rome
termas de rio hondo	America/Argentina/Cordoba
termas de río hondo	America/Argentina/Cordoba
terme	Europe/Istanbul
termini imerese	Europe/Rome
termoli	Europe/Rome
ternate	Asia/Jayapura
terneuzen	Europe/Amsterdam
terni	Europe/Rome
ternivka	Europe/Kyiv
ternopil	Europe/Kyiv
terny	Europe/Kyiv
terra boa	America/Sao_Paulo
terra preta	America/Sao_Paulo
terra rica	America/Sao_Paulo
terra roxa	America/Sao_Paulo
terra santa	America/Santarem
terrace heights	America/New_York
terracina	Europe/Rome
terrassa	Europe/Madrid
terrazas del valle	America/Tijuana
terre haute	America/Indiana/Indianapolis
terrebonne	America/Toronto
terrell	America/Chicago
terrier rouge	America/Port-au-Prince
territoire de pondichery	Asia/Kolkata
territory of columbia	America/New_York
terrytown	America/Chicago
teruel	Europe/Madrid
tervuren	Europe/Brussels
terzigno	Europe/Rome
teshi old town	Africa/Accra
tessaoua	Africa/Niamey
tessenderlo	Europe/Brussels
tete	Africa/Maputo
tetla	America/Mexico_City
tetouan	Africa/Casablanca
tetovo	Europe/Skopje
tettnang	Europe/Berlin
tetu	Africa/Nairobi
tetuan de las victorias	Europe/Madrid
tetuán de las victorias	Europe/Madrid
tetyan	Asia/Seoul
teubillisi	Asia/Tbilisi
teuctzincalpan	America/Tegucigalpa
teulipolli	Africa/Tripoli
teuluhiyo	America/Lima
teupasenti	America/Tegucigalpa
